ExtractDate,ItemCount,ReturnCode,FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine2,AddressLine3,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores,SchemeType,Longitude,Latitude,AddressLine1
17/08/2013,4378,Success,23027,07/00457/COM,Subway,Takeaway/sandwich shop,7844,198 Hope Street,Glasgow,G2 2UG,Pass,fhis_pass_en-GB,04/04/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.257069,55.86441,
17/08/2013,4378,Success,360821,12/00380/COM,Subway,Takeaway/sandwich shop,7844,11 Merkland Street,Glasgow,G11 6BU,Pass,fhis_pass_en-GB,25/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.308718,55.870507,
17/08/2013,4378,Success,79749,19220/0239/0/000,Subway,Takeaway/sandwich shop,7844,239 Byres Road,Glasgow,G12 8UB,Pass,fhis_pass_en-GB,10/03/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.293995,55.875375,
17/08/2013,4378,Success,95681,28650/0172/0/000,Subway,Takeaway/sandwich shop,7844,172 Dumbarton Road,Glasgow,G11 6XE,Improvement Required,fhis_improvement_required_en-GB,31/03/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.29999,55.870769,
17/08/2013,4378,Success,360817,12/00371/COM,Subway,Takeaway/sandwich shop,7844,795 Govan Road,Glasgow,G51 3JW,Pass,fhis_pass_en-GB,23/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.312769,55.862558,Unit 3
17/08/2013,4378,Success,22057,07/00112/COM,Subway (Unit 5),Takeaway/sandwich shop,7844,78 Waterloo Street,Glasgow,G2 7DA,Pass,fhis_pass_en-GB,13/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.26278,55.860926,
17/08/2013,4378,Success,26848,08/00569/COM,Subway Drumchapel,Takeaway/sandwich shop,7844,59 Kinfauns Drive,Glasgow,G15 7TG,Pass,fhis_pass_en-GB,16/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.372393,55.910711,
17/08/2013,4378,Success,22616,07/00247/COM,Subway Sandwiches,Restaurant/Cafe/Canteen,1,337 Victoria Road,Glasgow,G42 7SA,Pass,fhis_pass_en-GB,22/11/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.263854,55.838186,
17/08/2013,4378,Success,23290,07/00710/COM,Subway Sandwiches,Takeaway/sandwich shop,7844,38 Herriet Street,Glasgow,G41 2JY,Pass,fhis_pass_en-GB,05/08/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.275197,55.841518,
17/08/2013,4378,Success,22414,07/00193/COM,Subway Springburn,Takeaway/sandwich shop,7844,230 Springburn Way,Glasgow,G21 1TS,Pass,fhis_pass_en-GB,05/11/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.228061,55.883381,Unit 3
17/08/2013,4378,Success,23335,07/00761/COM,Subzi Spice,Manufacturers/packers,7839,28 Laverockhall Street,Glasgow,G21 4AB,Improvement Required,fhis_improvement_required_en-GB,17/04/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.228024,55.876587,
17/08/2013,4378,Success,111777,41070/0017/0/000,Suleman's Newsagents,Retailers - other,4613,17 Kennedy Path,Glasgow,G4 0PP,Pass,fhis_pass_en-GB,02/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.243187,55.866462,
17/08/2013,4378,Success,84859,21110/0501/0/000,Sultan Indian Takeaway,Takeaway/sandwich shop,7844,501 Castlemilk Road,Glasgow,G44 5LX,Pass,fhis_pass_en-GB,28/02/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.227249,55.81475,
17/08/2013,4378,Success,95708,28650/1255/0/000,Sumerians,Takeaway/sandwich shop,7844,1255 Dumbarton Road,Glasgow,G14 9UU,Pass,fhis_pass_en-GB,19/06/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.339768,55.874612,
17/08/2013,4378,Success,130668,61980/0104/0/000,Summerhill Post Office,Retailers - other,4613,104 Summerhill Road,Glasgow,G15 7JY,Pass,fhis_pass_en-GB,10/01/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.35519,55.915697,
17/08/2013,4378,Success,130669,61980/0114/0/000,Summerhill Superstore,Retailers - other,4613,114 Summerhill Road,Glasgow,G15 7JY,Improvement Required,fhis_improvement_required_en-GB,12/05/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.35519,55.915697,
17/08/2013,4378,Success,103281,34640/0001/0/000,Summerston Adult Training Centre,School/college/university,7845,1 Glenbervie Place,Glasgow,G23 5QF,Pass,fhis_pass_en-GB,28/03/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.288852,55.903143,
17/08/2013,4378,Success,116210,45390/0007/0/000,Summerston Newsagents and General Store,Retailers - other,4613,7 Littleton Drive,Glasgow,G23 5PN,Pass,fhis_pass_en-GB,12/01/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.297164,55.902225,
17/08/2013,4378,Success,121588,50260/0836/0/000,Sun City,Restaurant/Cafe/Canteen,1,836 Mosspark Drive,Glasgow,,Pass,fhis_pass_en-GB,26/10/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.34387598,55.84143677,
17/08/2013,4378,Success,42323,10440/1007/0/000,Sun Fish And Chips,Takeaway/sandwich shop,7844,1007 Aikenhead Road,Glasgow,G44 7SF,Pass,fhis_pass_en-GB,03/06/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.253484,55.81128,
17/08/2013,4378,Success,112552,41730/0526/0/000,Sun Hei,Restaurant/Cafe/Canteen,1,526 Kilmarnock Road,Glasgow,G43 2BL,Pass,fhis_pass_en-GB,22/11/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.291852,55.8135,
17/08/2013,4378,Success,125950,54610/0001/0/000,Sunnyside Primary School,School/college/university,7845,1 Powrie Street,Glasgow,G33 5LA,Pass,fhis_pass_en-GB,27/04/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.15809,55.879047,
17/08/2013,4378,Success,410607,12/00535/COM,Sunshine Africa,Retailers - other,4613,121 Royston Road,Glasgow,G21 2QN,Improvement Required,fhis_improvement_required_en-GB,19/06/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.228134,55.87042,
17/08/2013,4378,Success,15553,05/00275/COM,Sunshine Cafe,Restaurant/Cafe/Canteen,1,183 Crownpoint Road,Glasgow,G40 2BN,Pass,fhis_pass_en-GB,17/09/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.2256,55.853794,
17/08/2013,4378,Success,83805,20630/0983/0/000,Sunshine Grocer,Retailers - other,4613,983 Carntyne Road,Glasgow,G32 6LY,Pass,fhis_pass_en-GB,03/06/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.167595,55.861984,
17/08/2013,4378,Success,18938,06/00284/COM,Super Asia Ltd,Retailers - supermarkets/hypermarkets,7840,326 Pollokshaws Road,Glasgow,G41 1QP,Pass,fhis_pass_en-GB,09/10/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.263103,55.842855,
17/08/2013,4378,Success,45243,10980/0159/0/000,Super News,Retailers - other,4613,159 Allison Street,Glasgow,G42 8RY,Pass,fhis_pass_en-GB,14/06/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.26394,55.836639,
17/08/2013,4378,Success,562698,13/00546/COM,Super Wok,Takeaway/sandwich shop,7844,519 Duke Street,Glasgow,G31 1DL,Awaiting Inspection,fhis_awaiting_inspection_en-GB,27/06/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.217936,55.858642,
17/08/2013,4378,Success,128353,58270/0167/0/000,Superdrug,Retailers - other,4613,167 Sauchiehall Street,Glasgow,G2 3ER,Pass,fhis_pass_en-GB,13/05/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.259774,55.864756,
17/08/2013,4378,Success,15486,05/00247/COM,Superdrug,Retailers - other,4613,58 Bothwell Street,Glasgow,G2 7JD,Pass,fhis_pass_en-GB,07/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.256192,55.861694,
17/08/2013,4378,Success,433009,12/00633/COM,Superdrug Stores Plc,Retailers - other,4613,474 Victoria Road,Glasgow,G42 8RL,Awaiting Inspection,fhis_awaiting_inspection_en-GB,07/08/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.265019,55.834875,
17/08/2013,4378,Success,112542,41730/0080/0/000,Superdrug Stores Plc,Retailers - other,4613,80 Kilmarnock Road,Glasgow,G41 3NN,Pass,fhis_pass_en-GB,07/05/2004,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.284016,55.828484,
17/08/2013,4378,Success,23272,07/00678/COM,Superdrug Stores PLC,Retailers - other,4613,763 Barrhead Road,Glasgow,G53 6AG,Pass,fhis_pass_en-GB,30/04/2008,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.342073,55.822898,Unit 5
17/08/2013,4378,Success,95641,28620/1300/3/142,Superdrug Stores Plc Unit 4,Retailers - other,4613,1300 Duke Street,Glasgow,,Pass,fhis_pass_en-GB,15/11/2006,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.105129,55.834309,Unit 4
17/08/2013,4378,Success,109847,39760/0054/0/000,Superwok,Takeaway/sandwich shop,7844,54 Inveresk Street,Glasgow,G32 6SN,Pass,fhis_pass_en-GB,11/12/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.173197,55.85785,
17/08/2013,4378,Success,44994,10910/0048/0/000,Superwok Chinese Take Away,Takeaway/sandwich shop,7844,48 Allanton Drive,Glasgow,G52 2EU,Improvement Required,fhis_improvement_required_en-GB,12/06/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.348533,55.851122,
17/08/2013,4378,Success,360824,12/00386/COM,Supreme Fast Foods(street Trader),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193956,11/00837/COM,Supreme Group (Jordan Kayes TSN3)(2 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193952,11/00840/COM,Supreme Group (Jordon Kayes MP5) (4 Of 41)(Express Fast Food,Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,360827,12/00389/COM,Supreme Group (street Tradere),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193928,11/00836/COM,Supreme Group (Unit HO1)(1 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193913,11/00848/COM,Supreme Group (Yasmin Kayes B1)(12 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193964,11/00872/COM,Supreme Group (Yasmin Kayes GG1) (36 Of41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193972,11/00865/COM,Supreme Group (Yasmin Kayes LB4) (29 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193908,11/00867/COM,Supreme Group (Yasmin Kayes LB6) (31 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193979,11/00868/COM,Supreme Group (Yasmin Kayes LB7) (32 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193909,11/00871/COM,Supreme Group (Yasmin Kayes MP 3) (35 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193978,11/00860/COM,Supreme Group (Yasmin KayesGG5)(24 Of41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193912,11/00841/COM,Supreme Group(Jordan Kayes SB1) (5 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193977,11/00844/COM,Supreme Group(Reo Kayes DF2) (8 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193934,11/00846/COM,Supreme Group(Reo Kayes GK1) (10 Of 41)(Festival Foods),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193948,11/00845/COM,Supreme Group(Reo Kayes MK) (9 Of 41)(Festival Foods),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,360825,12/00387/COM,Supreme Group(street Traders),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193957,11/00851/COM,Supreme Group(Yasmin Kayes  C3) (15 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193929,11/00853/COM,Supreme Group(Yasmin Kayes  D1) (17 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193941,11/00850/COM,Supreme Group(Yasmin Kayes C2 ) (14 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,507904,11/00852/COM,Supreme Group(Yasmin Kayes C4) (16 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193962,11/00854/COM,Supreme Group(Yasmin Kayes D2 ) (18 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193914,11/00856/COM,Supreme Group(Yasmin Kayes FC1) (20 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,507905,11/00873/COM,Supreme Group(Yasmin Kayes GG2)  (37 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193901,11/00874/COM,Supreme Group(Yasmin Kayes GG4 (38 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193900,11/00861/COM,Supreme Group(Yasmin Kayes GG6) (25 Of 41,Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193935,11/00862/COM,Supreme Group(Yasmin Kayes LB1) (26 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193930,11/00863/COM,Supreme Group(Yasmin Kayes LB2) (27 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193942,11/00864/COM,Supreme Group(Yasmin Kayes LB3)  (28 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193947,11/00866/COM,Supreme Group(Yasmin Kayes LB5)  (30 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193963,11/00869/COM,Supreme Group(Yasmin Kayes LB8) (33 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193967,11/00857/COM,Supreme Group(Yasmin KayesGG3 ) (21 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193899,11/00855/COM,Supreme Group(Yasmin KayesRB1 ) (19 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,24/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,193971,11/00858/COM,Supreme Group(Yasmin Keyes MP1) (22 Of 41),Mobile caterer,7846,231 George Street,Glasgow,G1 1RX,Awaiting Inspection,fhis_awaiting_inspection_en-GB,29/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245934,55.860893,
17/08/2013,4378,Success,33630,10/00056/COM,Surehaven Glasgow Ltd,Hospitals/Childcare/Caring Premises,5,3 Drumchapel Place,Glasgow,G15 6BN,Pass,fhis_pass_en-GB,26/03/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.356885,55.905661,
17/08/2013,4378,Success,104698,35770/0496/0/000,Susies General Store,Retailers - other,4613,496 Great Western Road,Glasgow,G12 8EW,Pass,fhis_pass_en-GB,07/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.281161,55.875434,
17/08/2013,4378,Success,123448,51890/0085/0/000,Susie's Store,Retailers - other,4613,85 Nithsdale Road,Glasgow,G41 2AJ,Improvement Required,fhis_improvement_required_en-GB,22/04/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.272464,55.837119,
17/08/2013,4378,Success,48908,11/00512/COM,Swallow Cafe,Restaurant/Cafe/Canteen,1,582 Alexandra Parade,Glasgow,G31 3BP,Awaiting Inspection,fhis_awaiting_inspection_en-GB,28/07/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.214822,55.863174,
17/08/2013,4378,Success,124663,53150/0485/0/000,Swallow Hotel,Hotel/bed & breakfast/guest house,7842,485 Paisley Road West,Glasgow,G51 1RG,Pass and Eat Safe,fhis_pass_and_eat_safe_en-GB,16/11/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.302988,55.850401,
17/08/2013,4378,Success,118074,47390/1113/0/000,Sweeney's Sandwich Bar,Takeaway/sandwich shop,7844,1113 Maryhill Road,Glasgow,G20 9AY,Improvement Required,fhis_improvement_required_en-GB,03/04/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.284029,55.886157,
17/08/2013,4378,Success,406805,12/00522/COM,Sweet and Spice,Restaurant/Cafe/Canteen,1,2 Inverlochy Crescent,Glasgow,G33 5ES,Awaiting Inspection,fhis_awaiting_inspection_en-GB,14/06/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.161188,55.877654,
